song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,valence,time_signature,popularity,Stream,track_id
Chimb Oletee Mee Mala Pahu Naka,Usha Mangeshkar,/artist/usha-mangeshkar-2,197000,Marathi,03-01-2012,0.28,0.597,0.474,0.412,-9.649,0.092,146,1,1,0.09,4,63,11330541,3ksagN0PvZ2okcXzYcdAnq
Nivadnukicha,Rekha Davjekar,/artist/rekha-davjekar,187000,Marathi,11-02-2007,0.81,0.5,0.728,0.691,-12.367,0.077,143.998,0,1,0.01,4,77,5429593,2OnwYlZc3aNdpkuvRBlyVY
Thandgaar Hi Hava,Asha Bhosle,/artist/asha-bhosle-1,206000,Marathi,08-09-2017,0.86,0.795,0.819,0.573,-4.905,0.087,146.003,0,1,0.07,4,91,3112944,6CMMT85YKmGzxN4lGTsB7T
Maj Nakot Ashru,Suman Kalyanpur,/artist/suman-kalyanpur,214000,Marathi,05-05-2003,0.04,0.62,0.877,0.825,-8.478,0.04,147.026,1,7,0.04,4,30,10312084,4qwmzcw5qxjS80kg90DdnP
Aai Tulajabhavani,Anuradha Paudwal,/artist/anuradha-paudwal-2,489000,Marathi,09-04-2019,0.42,0.333,0.431,0.264,-13.998,0.026,147.989,0,11,0.0237,4,30,7712058,2yg3hYkZFAAGOIlqq7nAZB
Atitaticha Pahilya Bheticha,Bhimanand Salve|Laxmidevi,/artist/bhimanand-salve|/artist/laxmidevi,330000,Marathi,12-10-2023,0.82,0.21,0.998,0.409,-6.972,0.089,147.974,0,5,0.004,4,48,7489443,4JjPMGZJ3dzeSvnLeqN4TK
Chandrakala Rukmini Nesali,Krishna Kalle,/artist/krishna-kalle,218000,Marathi,02-04-2012,0.74,0.821,0.267,0.323,-4.567,0.0824,137.998,1,7,0.094,4,42,10742075,4f4xV4b2Bu1GxuHN0y1Llg
Kaanta Vanchita,Prakash Ghangrekar,/artist/prakash-ghangrekar,191000,Marathi,04-08-2000,0.2,0.44,0.28,0.349,-2.063,0.08,147.994,1,7,0.073,4,58,6578987,2Y3A5Z3wru7z4m4lGoyF8O
Kaise Karu Dhyan,Suman Kalyanpur,/artist/suman-kalyanpur,420000,Marathi,02-04-2021,0.81,0.815,0.364,0.228,-8.229,0.01,147.017,1,0,0.02,4,47,379322,3aaCX8gHeCtPo9Ujhlc6QP
Kasa Kalena Tula Visarlo,Ajit Kadkade,/artist/ajit-kadkade,328000,Marathi,11-12-2016,0.86,0.099,0.409,0.671,-13.717,0.0237,136.994,1,9,0.006,4,63,5318470,4hJQoOkjvg194DkZNrND9o
Vithal Vithal Gajri-Sant Chokhamela,Prabhakar Karekar,/artist/prabhakar-karekar,240000,Marathi,12-04-2017,0.73,0.79,0.391,0.782,-4.51,0.0078,138.008,1,8,0.07,4,94,2666196,0M4pvOF4SCavOGh3PEjR9t
Ram Hechi Snaan,Sandhya Rao,/artist/sandhya-rao,268000,Marathi,09-02-2018,0.81,0.406,0.755,0.636,-3.718,0.1,144.988,1,1,0.005,4,73,415280,54z6B1izNvoLB1d89wrfUa
Aarti Tukaram,Ajit Kadkade,/artist/ajit-kadkade,68000,Marathi,02-12-2017,0.07,0.6,0.988,0.015,-7.464,0.056,145.008,1,8,0.011,4,46,6545389,0bEAi0e0zCR0rRPEpT1wwj
Aale Aale Ganpati Aale,Anand Shinde,/artist/anand-shinde,286000,Marathi,06-06-2020,0.75,0.881,0.094,0.69,-13.074,0.0251,138.993,1,6,0.005,4,30,6455640,4fvekoehiFXPJZKNsLOKrW
Tak Lavoon,Asha Bhosle,/artist/asha-bhosle-1,180000,Marathi,12-09-2019,0.83,0.52,0.892,0.919,-13.162,0.05,140.017,0,6,0.0738,4,27,186555,0oSXxljvXMKThw7OssLDls
Aali Aali Sar Hi,Asha Bhosle,/artist/asha-bhosle-1,245000,Marathi,02-03-2023,0.67,0.67,0.294,0.338,-3.168,0.0812,137.996,0,11,0.0515,4,91,3401130,6r06FLfcbwdsBeJWUZalLL
Jagttarini Varad Mohini,Ajit Kadkade,/artist/ajit-kadkade,425000,Marathi,08-06-2015,0.65,0.027,0.309,0.439,-2.374,0.091,142.842,1,7,0.012,4,82,4104147,5TqyX5b2kkJrAWVb53VBny
Kond Sodbhu Koshi,Chandrashekhar Gadgil|Suresh Wadkar,/artist/chandrashekhar-gadgil|/artist/suresh-wadkar,212000,Marathi,12-03-2008,0.06,0.19,0.656,0.458,-2.039,0.0421,138.025,1,1,0.09,4,40,4797418,6XyRUJXeY1lrAakh1X2MHd
Majhya Mayechya Mahera,Lata Mangeshkar,/artist/lata-mangeshkar,205000,Marathi,12-05-2020,0.66,0.59,0.698,0.184,-7.656,0.004,137.991,1,6,0.01,4,53,5630444,2zfRwf8QEBBwVD8bPsnJvY
Kuni Tari Bolava Dajibala,Asha Bhosle,/artist/asha-bhosle-1,207000,Marathi,03-06-2020,0.97,0.845,0.148,0.921,-11.504,0.0071,139.977,1,7,0.04,4,48,1889853,6GuR4eQbVRsEvCpOmrdHlJ
Dhartichya Lekara Re,Sudhir Phadke,/artist/sudhir-phadke,207000,Marathi,07-04-2020,0.83,0.26,0.56,0.242,-12.742,0.0474,138.013,0,10,0.016,4,38,5904244,0uTJWI4b1lASjElDz215sD
Saubhagya Dari Aale,Suresh Wadkar,/artist/suresh-wadkar,292000,Marathi,05-06-2004,0.48,0.783,0.628,0.763,-3.876,0.1,138.029,1,10,0.007,4,100,2486692,2vu04S6ciONOni4AlerTbA
Priya Sahvena,Anuradha Paudwal,/artist/anuradha-paudwal-2,324000,Marathi,09-06-2001,0.31,0.326,0.878,0.582,-3.128,0.072,140.031,1,11,0.004,4,95,9343342,2LtNBSw6hh8BnL72zNykls
Aai Ambecha Jogwa Magte-Aadi Mata,Uttara Kelkar,/artist/uttara-kelkar,300000,Marathi,01-09-2018,0.58,0.829,0.015,0.307,-3.414,0.061,143.009,0,10,0.029,4,46,5004318,5RApdekY5M6erh3Okqr7Os
Aho Adbeen Saangte Mee,Usha Mangeshkar,/artist/usha-mangeshkar-2,213000,Marathi,05-04-2009,0.67,0.19,0.373,0.806,-10.399,0.072,143.014,1,2,0.079,4,40,11133511,2csiQF8C5LS9efit86YpPn
Tula Na Kalale,Asha Bhosle|Sudhir Phadke,/artist/asha-bhosle-1|/artist/sudhir-phadke,202000,Marathi,02-07-2000,0.67,0.959,0.972,0.967,-12.736,0.06,139.999,1,1,0.022,4,76,7054252,24WMHeU9clVz9PNJ39Qu3x
Aaj Paanghroo Nasha Dhukyachi,Suresh Wadkar|Uttara Kelkar,/artist/suresh-wadkar|/artist/uttara-kelkar,204000,Marathi,01-08-2004,0.5,0.9,0.4,0.874,-5.249,0.0107,142.007,1,7,0.01,4,63,7558529,3bZnM1M6XqLqCT1ujibduj
Murtimant Mi Moksh Samori,Suresh Wadkar,/artist/suresh-wadkar,425000,Marathi,11-07-2008,0.74,0.952,0.377,0.911,-7.554,0.067,139.987,0,6,0.03,4,25,1516583,2D6QlsfuK1gmA2x9d53FQI
Mastki Mukut Sundar,Jaywant Kulkarni|Sharad Jambhekar|Uttara Kelkar,/artist/jaywant-kukarni|/artist/sharad-jambhekar|/artist/uttara-kelkar,286000,Marathi,02-07-2005,0.59,0.39,0.746,0.848,-3.205,0.07,146.013,1,0,0.031,4,62,756155,7vBBibKtEO9wxW6JFn9Q50
Pavnya Tuza Rang Kasa,Durga Jasraj|Sarang Jasraj,/artist/durga-jasraj|/artist/sarang-jasraj,344000,Marathi,09-01-2008,0.27,0.701,0.229,0.907,-7.827,0.0373,136.006,0,5,0.01,4,91,3988500,5Sn6PH9es3plQNhsjMqnce
Naktya Nakachi,Suresh Shinde,/artist/suresh-shinde,288000,Marathi,01-09-2023,0.5,0.478,0.369,0.488,-6.631,0.0547,139.995,0,11,0.1,4,57,3299677,7BU90R6EdVE8m3o1GFRXHf
Ya Lata Shikaviti Reet,Narayan Bodas,/artist/narayan-bodas,195000,Marathi,03-06-2004,0.74,0.97,0.044,0.395,-13.923,0.0798,141.986,1,9,0.03,4,80,10031230,3Iirgt2mu0tuwhERejKh2A
Yei Ho Vitthale,Jaywant Kulkarni|Sharad Jambhekar|Uttara Kelkar,/artist/jaywant-kukarni|/artist/sharad-jambhekar|/artist/uttara-kelkar,130000,Marathi,02-10-2013,0.06,0.483,0.204,0.983,-7.066,0.017,141.987,0,6,0.073,4,99,5291695,4JKNdVKL4hBoc0Hs6Pacdh
Preet Hi Dolyant Majhya,Dashrath Pujari|Suman Kalyanpur,/artist/dashrath-pujari|/artist/suman-kalyanpur,199000,Marathi,05-06-2010,0.8,0.11,0.932,0.243,-13.805,0.071,144.004,1,7,0.0224,4,86,5882936,1sLF1wEWhmjAITkvu8dQ9z
Sujan Kasa Man Chori,Balgandharva,/artist/balgandharva,198000,Marathi,10-01-2006,0.65,0.16,0.251,0.988,-9.937,0.0388,143.994,0,6,0.04,4,27,109017,7L17slaGQz6v3ZatTo40gu
Surganga Mangala Pt Ram Marathe,Pt. Ram Marathe,/artist/pt-ram-marathe-8,207000,Marathi,11-01-2016,0.31,0.435,0.471,0.769,-7.644,0.01,147.003,0,10,0.06,4,34,4605105,3Qf1o7bMZcKOT4RHfqmrNw
Divas Ugavuni Kiti Varaala,Ravindra Sathe,/artist/ravindra-sathe,275000,Marathi,04-05-2006,0.45,0.55,0.568,0.796,-2.739,0.0033,144.997,0,11,0.08,4,51,5049509,6FU29PajfrWvCVNseySHwJ
Ashi Hi Bai Ashi Hi,Asha Bhosle,/artist/asha-bhosle-1,181000,Marathi,11-12-2011,0.83,0.337,0.747,0.688,-8.612,0.0584,141.975,1,2,0.086,4,100,3080915,2Z4YRGVqZlmQL364ka7Xa9
Trigunatmak Trimurti,Ajit Kadkade,/artist/ajit-kadkade,103000,Marathi,12-05-2018,0.9,0.27,0.691,0.129,-13.066,0.0248,155.001,0,11,0.02,4,40,258218,1SSrcb6BTrPwSbaPEz08CH
Aarti Saprem Jai Jai,Jaywant Kulkarni|Sharad Jambhekar|Uttara Kelkar,/artist/jaywant-kukarni|/artist/sharad-jambhekar|/artist/uttara-kelkar,356000,Marathi,04-12-2003,0.37,0.828,0.342,0.589,-12.052,0.0177,140.001,1,11,0.09,4,42,10280912,0Ep1CrBUaeQ2sM9HEoL15f
Aali Ga Aai Aali Ga,Vishnu Waghmare,/artist/vishnu-waghmare,189000,Marathi,12-04-2008,0.15,0.863,0.69,0.852,-9.06,0.05,143.003,1,7,0.018,4,46,11301112,6Fp1hjiSR8xDg88VKGbng2
Lalana Devata,Suresh Haldankar,/artist/suresh-haldankar,193000,Marathi,10-01-2023,0.15,0.202,0.963,0.838,-8.78,0.041,146.013,0,11,0.06,4,61,1619819,2rZm38gZ7ylcQpNFoXsXjh
O Panduranga Prbho Vitthala,Kavita Krishnamurthy,/artist/kavita-subramaniam,240000,Marathi,05-02-2018,0.98,0.88,0.101,0.429,-5.7,0.04,144.011,1,6,0.081,4,96,2571410,3shKbRMreEhtlHgJOTauyl
Aaichi Palukhi,Shanikumar,/artist/shanikumar,745000,Marathi,04-08-2013,0.93,0.601,0.379,0.996,-2.707,0.0025,137.024,1,9,0.005,4,43,3513909,6IRvqq8DDzhkMw17WaETwY
Raya Lavina Kholila Pankha,Ranjana Shinde,/artist/ranjana-shinde,212000,Marathi,05-05-2014,0.77,0.11,0.371,0.589,-7.672,0.002,145,1,8,0.095,4,32,4639766,1FBfyDr1xi4TyRjL2m72VF
Jejuri Gad Savkash Chadh,Krishna Shinde,/artist/krishna-shinde,344000,Marathi,01-10-2010,0.54,0.262,0.352,0.869,-12.824,0.0788,143.037,0,6,0.097,4,82,2286116,2vr1lvAVbNWgDQse9sPKmf
Tumcha Naav Gaav Kaay,Asha Bhosle,/artist/asha-bhosle-1,203000,Marathi,04-12-2020,0.52,0.97,0.408,0.823,-6.485,0.04,146.995,1,5,0.046,4,88,5467807,33g0HK1VteTLxYtXL9qk6l
Ganraj Gajanan,PRADEEP VAIDYA,/artist/pradeep-vaidya,304000,Marathi,08-10-2015,0.64,0.098,0.05,0.492,-6.048,0.0996,144.991,1,7,0.0218,4,54,218789,4UFFrESRjoS4ZhjwWFJjAW
Pavhana Galat,Sulochana Chavan,/artist/sulochana-chavan,184000,Marathi,01-03-2014,0.12,0.59,0.307,0.958,-10.787,0.0278,140.012,0,1,0.0641,4,55,11127031,1yrDiHJ35PJUX00GyEeCda
Vitthal Vitthal,Pralhad Shinde,/artist/pralhad-shinde-1,334000,Marathi,01-02-2010,0.46,0.55,0.093,0.751,-2.483,0.044,144.005,1,11,0.08,4,39,6123115,6iDl19OT9L156YaYzPmX0v
Aamhi Gondhali,Vithal Umap,/artist/vithal-umap,240000,Marathi,07-02-2003,0.17,0.498,0.345,0.561,-4.746,0.0711,144.996,0,6,0.084,4,88,4408309,5S3AERSktJJ4l6KkLljQdR
Ashi Raatra Aheerch,Bheemrao Panchale,/artist/bheemrao-panchale,360000,Marathi,11-06-2015,0.46,0.74,0.683,0.668,-2.07,0.0256,144.041,0,6,0.0893,4,48,6436060,1W9Qxnk93JoEFo889qgwZM
Mee Thodisi Pyale,Asha Bhosle,/artist/asha-bhosle-1,184000,Marathi,11-04-2008,0.12,0.188,0.535,0.415,-8.157,0.0698,140.032,0,1,0.09,4,27,5742620,5jtk0laGvofL3YsvP3N4Hd
Nako Re Chhalu Aasa Mohana,Uttara Kelkar,/artist/uttara-kelkar,200000,Marathi,09-11-2008,0.95,0.85,0.503,0.303,-8.661,0.02,137.995,1,8,0.05,4,53,1677259,63SQa0I28U4KrfC9rBOnHJ
De Haata Ya Sharanagatha,Chhota Gandharva,/artist/chhota-gandharva,207000,Marathi,05-07-2017,0.8,0.456,0.142,0.266,-6.443,0.0926,146.988,1,9,0.03,4,48,11072374,6VJFzSqOpHn59NKwWpiWZx
Tuchi Divyangana,Prakash Ghangrekar,/artist/prakash-ghangrekar,196000,Marathi,10-12-2001,0.64,0.34,0.144,0.696,-11.333,0.0475,148.006,0,10,0.04,4,99,1342884,6xxjbCspTMy35HLuJsAElM
Tujasi Mee Pneet,Usha Mangeshkar,/artist/usha-mangeshkar-2,184000,Marathi,05-08-2013,0.88,0.342,0.587,0.16,-11.079,0.02,144.99,1,9,0.05,4,38,4654614,3l2PO945qDLhLscL0kba6F
Hatav Hatav Purush Hatav,Asha Bhosle|Usha Mangeshkar,/artist/asha-bhosle-1|/artist/usha-mangeshkar-2,378000,Marathi,04-08-2007,0.36,0.4,0.18,0.18,-13.413,0.096,142.017,0,10,0.0091,4,52,6059227,3CQUk60SAtFNuQHZ1A6AQC
Karin Yadumani,Manik Varma,/artist/manik-varma,205000,Marathi,09-02-2003,0.63,0.656,0.44,0.975,-4.471,0.007,145.007,1,1,0.043,4,88,4808812,0U7tFGFZe9VQJ6o9C5UbkO
Pavasat Nahati,Asha Bhosle|Sudhir Phadke,/artist/asha-bhosle-1|/artist/sudhir-phadke,219000,Marathi,01-01-2004,0.97,0.44,0.348,0.285,-11.635,0.0924,150.036,0,11,0.05,4,75,1269699,6Xyy2SM0j44fs8uk5RWgyu
Raya Aata Ricsha Hovu De Suru,Krishna Kalle,/artist/krishna-kalle,199000,Marathi,06-03-2017,0.11,0.308,0.026,0.193,-12.704,0.01,142.011,1,7,0.0676,4,34,894304,2RyYTDEugUsPG3S5DIRmGT
Housi Kaisa,Ajit Kadkade,/artist/ajit-kadkade,456000,Marathi,03-03-2019,0.51,0.18,0.465,0.306,-11.261,0.04,147.018,1,0,0.08,4,60,11151066,3qnk196Y5kJ6VnlvvlA7DU
Chal Jhuk Jhuk,Asha Bhosle|Chandrashekhar Gadgil,/artist/asha-bhosle-1|/artist/chandrashekhar-gadgil,198000,Marathi,07-12-2010,0.74,1,0.198,0.379,-13.782,0.0129,134.018,0,6,0.01,4,25,4144625,12cf75hRyyF81ZdwwVRRcF
Mangalmurti Moraya,Ram Kadam,/artist/ram-kadam,301000,Marathi,10-08-2019,0.82,0.835,0.34,0.321,-4.936,0.022,142.001,0,6,0.0047,4,38,8835504,4dohUUKsNbk4aBHRglPocH
Murti Mant Bhagawant Bhetala,Asha Bhosle,/artist/asha-bhosle-1,212000,Marathi,08-05-2007,0.53,0.56,0.376,0.709,-13.383,0.0042,147.029,0,3,0.086,4,41,2637788,6ZYGr0llV9zHJFPtnkjaAQ
Haat Cholit Challay Kuthe,Shakuntala Kambli,/artist/shakuntala-kambli,300000,Marathi,07-02-2004,0.05,0.083,0.107,0.085,-3.205,0.02,146.986,1,0,0.0203,4,29,5345161,4pT5IlmxHPqG9Z2HgRHeHT
Aachyansha Fitali Kariye Kurag,Shanikumar,/artist/shanikumar,93000,Marathi,12-12-2004,0.74,0.77,0.296,0.555,-11.725,0.087,144.995,1,9,0.04,4,80,827441,0AEREUfvfyT5IPH2LlVXnh
Door Vha Sajana,Asha Bhosle|Manna Dey,/artist/asha-bhosle-1|/artist/manna-dey,206000,Marathi,07-02-2007,0.18,0.531,0.181,0.109,-12.374,0.07,140.006,0,10,0.064,4,74,7013201,6z74PJNOCfMG7XWt5AZRgO
Sawan Ghan Garje,Prasad Sawkar,/artist/prasad-sawkar,182000,Marathi,09-08-2004,0.86,0.08,0.746,0.03,-4.174,0.0483,139.988,0,5,0.0186,4,64,8497982,3DsD1wlkRJFCQ05JXYkr80
Aayalay Bandara Chandacha Zaj,Jaywant Kulkarni|Lata Mangeshkar,/artist/jaywant-kukarni|/artist/lata-mangeshkar,213000,Marathi,12-04-2007,0.24,0.667,0.828,0.93,-11.126,0.0509,138.029,0,5,0.0772,4,98,10728904,0RbehfsQx5nJa6abUm9N7x
Savaj Maza Gavasala,Jayshree Shejwadkar,/artist/jayshree-shejwadkar,207000,Marathi,03-01-2012,0.54,0.32,0.436,0.156,-12.163,0.004,145.018,0,10,0.0179,4,89,4522692,7nwMgKSKcIpy4t6Tn6TUPV
Deshil Ka Re Majala,Lata Mangeshkar,/artist/lata-mangeshkar,199000,Marathi,11-11-2007,0.16,0.424,0.616,0.89,-10.851,0.04,137.975,1,1,0.004,4,73,6231832,2Ku8UIheeJ8ZFQ360tLQcd
Vinayaka Ho Sidhiganesha,Ramdas Kamat,/artist/ramdas-kamat,167000,Marathi,11-02-2004,0.41,0.17,0.726,0.144,-10.017,0.02,140.018,1,1,0.026,4,86,7914989,0M1sgx6iYKAvM9OajjFksN
Dole Majhe Tyat Tujhe,Sudhir Phadke|Suman Kalyanpur,/artist/sudhir-phadke|/artist/suman-kalyanpur,205000,Marathi,11-07-2020,0.46,0.51,0.325,0.068,-5.174,0.09,142.014,1,0,0.096,4,93,1818760,1PzpqPGwp5b3JJuqwoozh3
Yeh Timira Santbaya,Manik Varma,/artist/manik-varma,198000,Marathi,08-01-2011,0.28,0.671,0.394,0.048,-7.102,0.0008,145.004,0,6,0.01,4,64,9537528,2XHnRJhN74CfD50Wa36Nl6
Padle Door Deshi,Pandit Marutibua Bagde,/artist/pandit-marutibua-bagde,189000,Marathi,04-12-2013,0.41,0.65,0.789,0.633,-4.989,0.08,147.993,1,6,0.033,4,62,9338146,6wa68CF69XqGyTKjGsC3Th
Tanch Bharlaay Madanacha Ghata,Usha Mangeshkar,/artist/usha-mangeshkar-2,187000,Marathi,05-01-2003,0.83,0.004,0.563,0.156,-8.485,0.097,137.991,1,2,0.098,4,42,7173894,26CnJqEGIWNFQ09LTpe4QT
Mee Bheek Maagnaari,Asha Bhosle,/artist/asha-bhosle-1,182000,Marathi,06-05-2019,0.02,0.92,0.658,0.498,-12.532,0.07,138.037,1,1,0.012,4,63,4276875,2jDE9IGZ2SoFymxnPm11m0
Peeu Nako Hi Daru Ra,Shahir Nivruti Pawar,/artist/shahir-nivruti-pawar,261000,Marathi,01-07-2018,0.14,0.628,0.03,0.902,-12.202,0.0661,147.996,0,10,0.0956,4,47,27886,6p00TInymq1fhPOS83nvzZ
Bedardi Re Mohana,Rani Varma,/artist/rani-varma,368000,Marathi,09-06-2019,0.59,0.61,0.271,0.366,-8.022,0.07,140.986,1,2,0.04,4,72,2237004,19vXHdt5vYrdml9DelyDm6
Tumhi Mala Hasta,Suresh Wadkar,/artist/suresh-wadkar,92000,Marathi,04-01-2006,0.41,0.97,0.825,0.695,-11.953,0.039,148.013,0,4,0.038,4,78,7525474,5jzPgGeaFOIBqR193oZlYS
Naman He Aadhi Aadhi Tujhyapari Gajanana,Shravan Yashwante,/artist/shravan-yashwante,190000,Marathi,09-09-2019,0.97,0.17,0.552,0.91,-13.521,0.0993,140.018,1,1,0.06,4,92,162244,1dAGrM4kiwSnFRh2fXKKK6
Aai Chidli Baba Chidle,Sulochana Chavan,/artist/sulochana-chavan,201000,Marathi,08-07-2015,0.23,0.673,0.854,0.784,-11.828,0.057,150.997,1,1,0.025,4,48,3777331,7zFLD7AuvdzxoyhZpDEKSu
Maj Janm Dei Mata,Balgandharva,/artist/balgandharva,181000,Marathi,11-09-2019,0.22,0.391,0.144,0.759,-8.307,0.08,140.01,1,9,0.065,4,81,2728215,6VLjH9he0oFO7v9C1KvBjW
Keshari Sada,Usha Mangeshkar,/artist/usha-mangeshkar-2,336000,Marathi,09-09-2010,0.32,0.33,0.131,0.522,-6.648,0.054,144.985,1,11,0.0441,4,90,8111640,24l3Yj6iw5hohYzzBUzvlW
Nira Kaari Ek Danta,Suresh Wadkar,/artist/suresh-wadkar,372000,Marathi,09-04-2014,0.75,0.291,0.618,0.858,-3.119,0.01,142.014,0,10,0.09,4,27,3910322,0DokKzSufPrztEHLJUjkUu
Etech Dadli Doulat,Manna Dey,/artist/manna-dey,211000,Marathi,07-02-2007,0.53,0.15,0.726,0.397,-7.084,0.0119,147.991,0,1,0.09,4,51,2087750,27jh434U9yjceTCnF2EzZJ
Olakhshil Ka Saang,Asha Bhosle|Mahendra Kapoor|Manna Dey|Usha Mangeshkar,/artist/asha-bhosle-1|/artist/mahendra-kapoor|/artist/manna-dey|/artist/usha-mangeshkar-2,183000,Marathi,10-02-2020,0.75,0.445,0.757,0.009,-2.175,0.098,141.97,0,5,0.07,4,50,4603521,1ScyEYtS5Kgb0xoUptN8IC
Ganaraj Aale Aaj Ghara,Uttara Kelkar,/artist/uttara-kelkar,341000,Marathi,06-01-2017,0.01,0.46,0.65,0.449,-10.697,0.0371,144.015,0,4,0.09,4,51,2613064,5HFWjmtggsKLf1dTbKhqoy
Ghari Ghari Gharicharan Tujhe,Manik Varma,/artist/manik-varma,184000,Marathi,07-02-2008,0.44,0.071,0.538,0.065,-6.102,0.0745,138.004,0,6,0.09,4,36,2673324,7C1MjzUjHJDD5vaX4waggo
Mhatara Bighadla,Anand Shinde,/artist/anand-shinde,391000,Marathi,03-04-2011,0.14,0.54,0.269,0.571,-2.761,0.03,144.982,1,7,0.0847,4,95,5153308,2BEauc3paBxAG7zfaPikrm
Dono Pinpal Shejari,Aparna Mayekar,/artist/aparna-mayekar,180000,Marathi,07-10-2006,0.15,0.237,0.816,0.687,-6.028,0.0642,154.996,1,2,0.083,4,65,6705947,1Zy6s2KhvpdOrzs9nD82Q6
Shravan Aala Ga Vani,Asha Bhosle,/artist/asha-bhosle-1,199000,Marathi,05-06-2007,0.56,0.14,0.568,0.599,-4.536,0.0027,144.987,0,1,0.016,4,39,8505964,1fzKaHfwQpcOgva3Q2bIo7
Chori Zhali,Asha Bhosle|Usha Mangeshkar,/artist/asha-bhosle-1|/artist/usha-mangeshkar-2,213000,Marathi,02-02-2002,0.78,0.49,0.605,0.877,-9.814,0.0081,144.002,1,1,0.0617,4,66,8881185,4qOR6xraTt42UfNv173XPN
Priy Bale Zani Dhav Ghe,Hirabai Barodekar,/artist/hirabai-barodekar,197000,Marathi,12-03-2002,0.94,0.96,0.419,0.89,-5.865,0.0249,146.995,1,11,0.047,4,35,7922343,4NIvH54TAzPRSlLfAZZNPt
Music,Ram Kadam,/artist/ram-kadam,217000,Marathi,06-04-2013,0.85,0.932,0.146,0.262,-8.055,0.02,145.01,1,7,0.029,4,52,3195622,1t3sXIpkNq8Fkl8et6xpwu
Naav Kaay Tuza Mala Sangshil Ka,Shrikant Kulkarni,/artist/shrikant-kulkarni,254000,Marathi,08-09-2002,0.61,0.86,0.496,0.65,-7.202,0.027,143.993,1,9,0.063,4,70,4138617,2A2RAdVy3sFHYOZ7GJbEH0
Sansar Mandiri Ya,Suman Kalyanpur,/artist/suman-kalyanpur,218000,Marathi,07-02-2010,0.53,0.041,0.29,0.474,-2.355,0.03,144.994,0,10,0.0817,4,70,10151263,1QTiWkdB8XaFZQWHXYmJfX
Utha Utha Ho Suryanarayana,Vani Jairam,/artist/vani-jayaram,201000,Marathi,01-02-2021,0.71,0.91,0.805,0.63,-11.928,0.1,133.981,0,8,0.06,4,90,10164124,5utnnvOFTpla9xeOybED35
Sakhi Mukhchandra,Bhalchandra Pendarkar|Mangala Joshi,/artist/bhalchandra-pendarkar|/artist/mangala-joshi,477000,Marathi,01-02-2012,0.86,0.26,0.874,0.691,-10.314,0.0681,138.016,1,9,0.078,4,39,8722837,4696LxwatMrQs8ZO4tyLEl
Mailini Kan Vahi Ha Vara,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,187000,Marathi,03-07-2009,0.4,0.947,0.75,0.854,-3.353,0.0709,140.012,1,0,0.0476,4,32,5481587,5kxz1xKcuBduhDM7UbUH2b
Kasa Chorun Baghtoy,Sulochana Chavan,/artist/sulochana-chavan,231000,Marathi,07-07-2010,0.95,0.281,0.907,0.2,-3.982,0.018,137.987,1,1,0.083,4,33,9280927,2RaUX3cH0J85ai5aya38Cb
Jejuri Punyakshetra Part 2,Shahir Sable|Sulochana Chavan,/artist/shahir-sable|/artist/sulochana-chavan,185000,Marathi,02-06-2006,0.96,0.99,0.766,0.456,-7.784,0.07,138.996,0,6,0.015,4,48,1705666,5SV34tnbo2jzp0UfBD1ujG
Mavaltine Aata Matile,Ramdas Kamat,/artist/ramdas-kamat,435000,Marathi,04-02-2022,0.19,0.42,0.667,0.885,-7.379,0.0123,152.998,0,1,0.039,4,50,9601515,6pPYejFXi81CovGVS0jrr8
Hattichya Ambarit,Shahir Sable,/artist/shahir-sable,204000,Marathi,10-12-2013,0.63,0.73,0.694,0.774,-4.957,0.0239,147.038,1,7,0.0756,4,68,385923,6uJ8zxPOSwVWxy793w22uM
Angani Gulmohar Phulala,Manik Varma,/artist/manik-varma,206000,Marathi,08-08-2018,0.57,0.619,0.032,0.981,-12.14,0.06,145.022,1,7,0.053,4,82,1271777,3zkqQx1GTlN1rQaL7o4kw2
Thuri Chintamani Rahato,Prabhakar Karekar|Uttara Kelkar|Ravindra Sathe|Rajna Joglekar,/artist/prabhakar-karekar|/artist/uttara-kelkar|/artist/ravindra-sathe|/artist/rajna-joglekar,361000,Marathi,04-01-2003,0.68,0.3,0.055,0.239,-12.888,0.038,146.003,1,6,0,4,68,1227828,0iCNvpqoa2hEBAc0nxy3fp
Tula Notancha Bandhin Bangla,Shahir Pandurang Vanmali,/artist/shahir-pandurang-vanmali,236000,Marathi,03-12-2016,0.29,0.241,0.191,0.865,-6.256,0.0699,144.036,0,1,0.0224,4,84,8635129,4HnrBvjuOHaFpY2mSXKIJz
Dnyandev,Lata Mangeshkar|Zul Vellani,/artist/lata-mangeshkar|/artist/zul-vellani,1226000,Marathi,07-08-2013,0.13,0.4,0.039,0.295,-10.416,0.0469,146.006,1,0,0.0571,4,75,9182299,6yO6GCmBkoYhJVzpEvCnuf
Vitthal Ha Chiti,Suman Kalyanpur,/artist/suman-kalyanpur,300000,Marathi,06-07-2023,0.79,0.371,0.981,0.192,-4.14,0.09,150.023,1,4,0.06,4,71,4970829,0uz45QRH6QZ0CWoeaYoZi5
