song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,valence,time_signature,popularity,Stream,track_id
Naina Barse Rimjhim Rimjhim,Lata Mangeshkar,/artist/lata-mangeshkar,355000,Hindi,09-03-2010,0.82,0.42,0.053,0.977,-12.774,0.053,183.384,0,10,0.081,4,28,10267862,60DZelvxITbcFR68fP8FDN
Kaun Hai Jo Sapnon Mein Aaya,Mohammed Rafi,/artist/mohammad-rafi,333000,Hindi,09-03-2008,0.4,0.764,0.725,0.496,-3.75,0.0483,197.18,1,1,0.04,4,33,10834698,2tRhhzHLRALooF0Zf0lIgm
Baghon Mein Bahar Hai,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,232000,Hindi,07-10-2014,0.43,0.81,0.538,0.237,-13.84,0.03,187.298,0,0,0.0119,4,57,1997803,2UsoLrNUuElVmdfolaW0FM
Sun Sun Sun Didi,Asha Bhosle,/artist/asha-bhosle-1,222000,Hindi,11-06-2020,0.94,0.735,0.506,0.561,-13.06,0.07,112.568,1,1,0.09,4,88,6225297,3qoNUSihDz1u4uLWv2yH8R
Jahan Teri Yeh Nazar Hai,Kishore Kumar,/artist/kishore-kumar,326000,Hindi,03-01-2016,0,0.03,0.927,0.844,-7.925,0.087,164.114,1,2,0.0115,4,63,8180116,6RY2fEKYTORAsKKpbky5Qt
Khush Rahe Tu Sada,Mohammed Rafi,/artist/mohammad-rafi,221000,Hindi,01-06-2005,0.61,0.055,0.218,0.416,-7.806,0.06,178.28,0,8,0.09,4,48,5389558,0AcuSGS6qOyimsyUV1p04V
Main Chali Main Chali,Lata Mangeshkar|Asha Bhosle,/artist/lata-mangeshkar|/artist/asha-bhosle-1,308000,Hindi,09-01-2011,0.01,0.4,0.525,0.984,-11.664,0.0306,134.115,1,9,0.003,4,88,972166,2l0eQKkNz4NGL1ofMI6d9y
Saajan Mera Us Paar Hai,Lata Mangeshkar,/artist/lata-mangeshkar,303000,Hindi,11-07-2014,0.37,0.542,0.76,0.779,-9.462,0.0828,148.385,1,4,0.01,4,58,4927890,0vYdnirXT8jqwbx90NpptP
Intezaar,Anuradha Paudwal,/artist/anuradha-paudwal-2,471000,Hindi,08-12-2015,0.47,0.92,0.666,0.848,-12.651,0.0791,163.817,0,1,0.059,4,44,2773064,6AZ4aBJPZhfXOcsI9QKmCg
Aa Jaane-Jaan,Lata Mangeshkar,/artist/lata-mangeshkar,388000,Hindi,07-03-2009,0.68,0.52,0.549,0.959,-11.724,0.09,120.058,0,11,0.06,4,79,2991448,4FzlbogCqK46x8kZeoHewL
Yeh Sham Mastani,Kishore Kumar,/artist/kishore-kumar,304000,Hindi,06-08-2015,0.87,0.05,0.785,0.43,-4.348,0.0808,162.604,0,10,0.07,4,96,10887648,6UeEm5XPsleVD85kNHCu1n
Bambai Se Aaya Mera Dost,Bappi Lahiri,/artist/bappi-lahiri,285000,Hindi,03-05-2012,0.06,0.63,0.047,0.614,-9.253,0.086,184.126,0,10,0.07,4,100,5946611,3i3iCaG6zXslABC09IjkDX
Jadoo Bhari,Udit Narayan,/artist/udit-narayan,305000,Hindi,08-02-2004,0.19,0.7,0.228,0.622,-10.849,0.0046,107.018,0,2,0.1,4,46,8960039,2EppeIPIrTUKGki10ab5rq
Mere Ghar Aai Ek Nanhi Pari,Lata Mangeshkar,/artist/lata-mangeshkar,153000,Hindi,02-01-2014,0.36,0.251,1,0.795,-3.836,0.0685,180.559,0,2,0.053,4,72,4935979,7h81EZY4rvGAmjWrOmKM2O
Chhalke Teri Ankhon Se,Mohammed Rafi,/artist/mohammad-rafi,257000,Hindi,01-08-2001,0.73,0.19,0.333,0.544,-4.897,0.0913,180.006,1,11,0.0368,4,32,974343,0zz8BLWmt5o0VI2n1Foq6T
Bali Umar Ne Mera Haal,Lata Mangeshkar|Mohammad Aziz,/artist/lata-mangeshkar|/artist/mohammad-aziz,433000,Hindi,01-02-2008,0.43,0.166,0.975,0.924,-10.55,0.027,188.58,1,1,0.09,4,35,2279093,7uHQJzWrv45Vhxb8ouTrLW
Na Na Karte Pyar Tumhi Se,Mohammed Rafi|Suman Kalyanpur,/artist/mohammad-rafi|/artist/suman-kalyanpur,201000,Hindi,07-03-2015,0.97,0.19,0.11,0.261,-9.504,0.0497,193.688,1,9,0.021,4,50,1012477,3505KRXahpeyZUd5SDeDaD
Aye Bekhabar,K.K.,/artist/kk,343000,Hindi,06-10-2015,0.23,0.048,0.238,0.452,-2.354,0.06,180.438,1,7,0.087,4,27,9253291,1jwWkaURnn8egSzMpjoig3
Bedardi Balma Tujhko,Lata Mangeshkar,/artist/lata-mangeshkar,299000,Hindi,12-10-2002,0.37,0.13,0.804,0.6,-12.491,0.0333,191.128,0,8,0.01,4,79,3750375,5pK0vczjjtEctAvp4EFz7p
Kitni Khoobsoorat Yeh Tasveer Hai,Kishore Kumar|Lata Mangeshkar|Suresh Wadkar,/artist/kishore-kumar|/artist/lata-mangeshkar|/artist/suresh-wadkar,281000,Hindi,03-02-2014,0.77,0.2,0.457,0.898,-13.646,0.06,188.066,0,1,0.0066,4,42,10775577,1E3r0WJxYDp1x1wQPhRkko
Awaaz Di Hai,Asha Bhosle|Bhupinder Singh,/artist/asha-bhosle-1|/artist/bhupinder-singh,473000,Hindi,05-06-2008,1,0.21,0.925,0.123,-7.109,0.05,152.07,1,1,0.02,4,97,10353066,2DFerjNQcdVnAA2swzAXhm
Mujhe Kitna Pyar Hai Tumse,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,272000,Hindi,01-01-2008,0.02,0.89,0.197,0.762,-8.63,0.0426,196.494,1,2,0.072,4,94,2351731,7DLC2Fr2HKOmra9rMG8WxZ
Aap Jaisa Koi,Nazia Hassan|Feroz Khan,/artist/nazia-hassan|/artist/feroz-khan,249000,Hindi,06-07-2020,0.05,0.19,0.473,0.657,-6.277,0.01,179.942,0,4,0.0062,4,46,9471102,0Zq2n84Eplok8MnRE8P5hE
Tu Nahin To Zindagi Men Aur Kya,Chitra Singh,/artist/chitra-singh,324000,Hindi,11-02-2018,0.19,0.366,0.753,0.663,-8.154,0.0963,153.582,0,8,0.0152,4,77,7815816,7LMlKEVNE1QTXFGZQVzg97
Teri Mohabbat Meri Jawani,Salma Agha|Mohammad Aziz,/artist/salma-agha|/artist/mohammad-aziz,381000,Hindi,09-02-2021,0.94,0.45,0.707,0.941,-10.465,0.0898,144.602,0,9,0.01,4,64,204806,6Thor7M5sVt93N8sXfOTEj
Dil Mein Ek Laher Si Uthi Hai Abhi - Album - The Latest Best Ghazals - Ghulam Ali,Ghulam Ali,/artist/ghulam-ali,372000,Hindi,01-01-2004,0.82,0.08,0.223,0.306,-12.094,0.0398,200.028,0,10,0.08,4,29,6189037,1CewCAKX2ahgGNgI8K7CFy
Mora Gora Ang Laile,Lata Mangeshkar,/artist/lata-mangeshkar,197000,Hindi,11-07-2010,0.91,0.586,0.351,0.776,-13.931,0.09,169.852,0,8,0.02,4,57,7393419,2laourJXJDHAWQRZ7H1Co7
Aaj Subah Jab Main Jaga,Lata Mangeshkar|Mohammad Aziz,/artist/lata-mangeshkar|/artist/mohammad-aziz,463000,Hindi,07-08-2008,0.08,0.89,0.482,0.194,-8.858,0.02,151.901,1,6,0.051,4,98,986623,2BeRXRgJGo22QkWtdLSAAA
Tera Mujhse,Kishore Kumar|sushama shreshtha,/artist/kishore-kumar|/artist/sushama-shreshtha,254000,Hindi,02-01-2022,0.09,0.274,0.449,0.64,-7.879,0.0591,109.622,1,0,0.07,4,66,3563241,3Jj02N4CsUY8YAn2d03M4K
Aap Jinke Kareeb Hote Hain,Pankaj Udhas,/artist/pankaj-udhas,634000,Hindi,12-08-2010,0.46,0.093,0.804,0.256,-2.085,0.06,187.206,1,1,0.045,4,85,8898912,6cYCSegLEkJNmOR4e7JhzV
Hare Rama Hare Krishna,Asha Bhosle|Usha Uthup,/artist/asha-bhosle-1|/artist/usha-uthup,227000,Hindi,05-12-2015,0.14,0.671,0.687,0.888,-9.662,0.06,163.908,1,9,0.06,4,40,3012991,1NvbooXV5p8ESVK42CsPYz
Aa Ab Laut Chalen,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,267000,Hindi,04-02-2022,0.6,0.157,0.235,0.863,-11.439,0.02,190.836,1,1,0.089,4,38,120925,1Nk0D3MqVBkvk7diTbbbkU
Mast Baharon Ka Main Aashiq,Mohammed Rafi,/artist/mohammad-rafi,381000,Hindi,02-10-2018,0.59,0.28,0.927,0.086,-7.859,0.0898,190.098,0,5,0.064,4,59,5884952,6XAVl5mSqr0ZE6O4F9W3fg
Yeh Kahan Aa Gaye Hum (With Dialogue By Amitabh),Lata Mangeshkar|Amitabh Bachchan,/artist/lata-mangeshkar|/artist/amitabh-bachchan,454000,Hindi,02-08-2010,0.99,0.089,0.489,0.131,-4.418,0.0244,184.456,0,3,0.007,4,50,7786425,2Mv3I1GZ4DNtCnqv9OHPC9
Zuban Pe Dard Bhari Dastan,Mukesh,/artist/mukesh,254000,Hindi,07-07-2011,0.74,0.15,0.478,0.524,-3.712,0.057,199.896,1,0,0.032,4,95,11194940,1PhQ94LODkd8hS1MMlathD
Main Hoon Jhoom Jhoom Jhumroo,Kishore Kumar,/artist/kishore-kumar,204000,Hindi,11-01-2018,0.83,0.05,0.27,0.155,-8.75,0.0663,181.424,0,1,0.04,4,31,6376959,2FN3PhYvlwt70ZfjGlw1Ee
Man Kyoon Behka Re Behka Aadhi Raat Ko,Lata Mangeshkar|Asha Bhosle|Laxmikant - Pyarelal,/artist/lata-mangeshkar|/artist/asha-bhosle-1|/artist/laxmikant-pyarelal-2,341000,Hindi,03-11-2016,0.29,0.664,0.608,0.789,-7.108,0.03,184.08,0,6,0,4,28,4878970,3ClX9Fv2i4mzRUhWUxkpod
Chhoti Si Umar Men Lag Gaya Rog,Lata Mangeshkar,/artist/lata-mangeshkar,281000,Hindi,02-01-2012,0.55,0.72,0.192,0.052,-9.55,0.0507,168.221,0,11,0.0705,4,42,4580535,0qAkwO0Bg4aKTKxLhty1ve
Ek Haseen Sham Ko Dil Mera Kho Gaya,Mohammed Rafi,/artist/mohammad-rafi,227000,Hindi,02-05-2022,0.86,0.78,0.827,0.156,-8.56,0.0158,182.648,1,8,0.049,4,98,2349351,6kC7bbyUPnRUVB2kLelWmt
Jane Woh Kaise Log The,Hemant Kumar,/artist/hemanta-mukherjee,259000,Hindi,10-02-2015,0.46,0.515,0.249,0.876,-2.249,0.01,160.062,1,8,0.085,4,26,1649408,1KaNtSpU12ZFyTPc07gTht
Nahin Nahin Abhi Nahin,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,244000,Hindi,05-02-2014,0.91,0.47,0.118,0.753,-6.192,0.0911,186.904,1,9,0.07,4,64,5498831,6T5xXpxY7V696M4Eg6Iwz6
Papa Kahte They,Udit Narayan,/artist/udit-narayan,239000,Hindi,02-07-2011,0.98,0.063,0.923,0.046,-5.254,0,175.902,1,2,0.067,4,45,7067215,34jDYzfoPgTUsZZJh0hgJR
Tujhe Bulayen Yeh Meri Bahen,Lata Mangeshkar,/artist/lata-mangeshkar,308000,Hindi,10-06-2008,0.65,0.52,0.669,0.674,-3.683,0.0025,152.826,1,0,0.05,4,74,8865946,1ID56eeF50xoKV9C2seFUp
Jis Gali Mein Tera Ghar,Mukesh,/artist/mukesh,241000,Hindi,12-01-2022,0.64,0.189,0.053,0.875,-4.381,0.062,179.894,1,8,0.0155,4,61,959299,7a0r7jW1GOm7M4l8AXHJJh
Aaj Purani Raahon Se,Mohammed Rafi,/artist/mohammad-rafi,291000,Hindi,11-07-2006,0.56,0.646,0.355,0.906,-11.221,0.041,199.946,0,10,0.05,4,89,3605327,0sZkPT3IVeQ6m4VsOBOjsE
Jab Andhera Hota Hai,Asha Bhosle|Bhupinder Singh,/artist/asha-bhosle-1|/artist/bhupinder-singh,345000,Hindi,02-07-2011,0.07,0.573,0.235,0.254,-12.726,0.04,164.294,1,9,0,4,98,10673682,6Esv4rAUQ7Aafq80BO2kSD
Hum To Tere Aashiq Hain,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,363000,Hindi,10-08-2010,0.18,0.34,0.136,0.224,-12.395,0.0191,189.02,0,11,0.054,4,61,4703831,0BFWZFKbMzie1Xm2x5Glni
Ab Jo Mile Hai To,Asha Bhosle,/artist/asha-bhosle-1,221000,Hindi,07-06-2014,0.39,0.229,0.734,0.406,-4.627,0.08,189.786,0,8,0.0143,4,95,8704574,3SwcDQGz8bgj3jwLFfGzZi
Naina Lad Jaihen,Mohammed Rafi,/artist/mohammad-rafi,284000,Hindi,01-02-2010,0.77,0.85,0.245,0.396,-12.647,0.013,179.614,0,3,0.08,4,26,8192071,77ej3cR4mSXlUmPRAKdrHN
Nazron Se Kah Do,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,328000,Hindi,04-12-2018,0.58,0.885,0.597,0.383,-3.911,0.1,173.596,1,7,0.067,4,47,10029142,2bzAs5j8MHGPf5ekIbEPn5
Main Teri Hoon Janam,Sadhana Sargam,/artist/sadhana-sargam-1,290000,Hindi,07-01-2011,0.17,0.92,0.501,0.233,-6.13,0.002,187.24,0,7,0.066,4,61,7528753,1vppbacJniMi2UlctC547i
Kaho Naa Pyar Hai (Happy),Alka Yagnik|Udit Narayan,/artist/alka-yagnik|/artist/udit-narayan,423000,Hindi,12-07-2011,0.86,0.921,0.351,0.421,-3.453,0.0932,189.936,1,9,0.0775,4,56,7675996,3vZyUdYdhJq20bVhEK2tfe
Taki Taki,Mika Singh|Shreya Ghoshal,/artist/mika-singh|/artist/shreya-ghoshal,237000,Hindi,06-07-2007,0.99,0.7,0.278,0.154,-4.43,0.064,159.956,0,11,0.1,4,40,7948567,6YQoEZqT36UxjFS2GdEf3W
Diwana Kar Ke Chhodoge,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,355000,Hindi,02-04-2007,0.96,0.432,0.284,0.813,-2.043,0.049,134.979,1,10,0.0996,4,85,5165035,1NWg9RgMYmLtZP3qupNekR
Bindiya Chamke Gi,Lata Mangeshkar,/artist/lata-mangeshkar,347000,Hindi,06-01-2012,0,0.31,0.587,0.399,-7.174,0.07,135.072,0,5,0.03,4,82,3501245,6zZs6U5nQ3UELVUmeIV6hp
Yeh Hai Reshmi Zulfon Ka Andhera,Asha Bhosle,/artist/asha-bhosle-1,201000,Hindi,09-01-2017,0.2,0.92,0.232,0.298,-5.626,0.0142,149.989,0,6,0.0418,4,27,2991096,5ZNM7oHYqqGhaLyInFeD4r
Haan Pahli Bar,Kishore Kumar,/artist/kishore-kumar,354000,Hindi,04-03-2020,0.65,0.12,0.688,0.367,-7.907,0.0376,135.11,1,8,0.08,4,74,4728645,33x2QNVGWKxu6J2Klhj1Pj
Kya Janu Sajan,Lata Mangeshkar,/artist/lata-mangeshkar,341000,Hindi,05-10-2018,0.23,0.219,0.462,0.309,-4.222,0.01,130.009,1,9,0.086,4,70,216069,2O0Uz18Ky8CKbcL8yyP7d9
Ankhiyon Hi Ankhiyon Men,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,238000,Hindi,10-12-2018,0.15,0.86,0.012,0.122,-3.739,0.09,120,1,9,0.028,4,46,820922,4Cbt8DoLegS22BrJifrZKR
Tu Jo Mere Sur Men Sur Milaye,Hemlata|K J Yesudas,/artist/hemlata|/artist/k-j-yesudas,307000,Hindi,01-11-2016,0.36,0.719,0.925,0.463,-3.277,0.07,137.767,0,1,0.0656,4,44,7235356,0Y0HXp20M605wjIRNRrsZA
Gore Rang Pe Itna Gumaan Na Kar,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,291000,Hindi,01-09-2023,0.56,0.58,0.398,0.161,-2.892,0.0159,133.993,0,11,0.072,4,97,1585059,6ISF8WtUVBrjXB1rL1PMFu
Ae Mere Pyare Watan,Manna Dey,/artist/manna-dey,301000,Hindi,11-10-2004,0.7,0.846,0.145,0.712,-4.992,0.041,139.042,0,5,0.092,4,68,8674079,2qNQP0hvNHpzjQR507665P
Zindagi Har Kadam Ek Nai Jung Hai,Lata Mangeshkar|Nitin Mukesh,/artist/lata-mangeshkar|/artist/nitin-mukesh,414000,Hindi,05-06-2017,0.65,0.01,0.9,0.681,-13.117,0.0816,119.893,0,5,0.064,4,54,6637174,67Rn7eArSMm4bVOMAwDrjX
Woh Sham Kuchh Ajeeb Thi,Kishore Kumar,/artist/kishore-kumar,286000,Hindi,11-06-2013,0.37,0.297,0.921,0.385,-10.508,0.081,164.924,0,3,0.0163,4,97,7644702,2L7cxjqADnrecTLDQKPM2Y
Gumnaam Hai Koi Badnaam Hai Koi,Lata Mangeshkar,/artist/lata-mangeshkar,319000,Hindi,08-01-2010,0.71,0.682,0.879,0.645,-8.966,0.1,166.75,0,5,0.0644,4,49,2467869,1KCZN33CNIcnBhtfYZfmt8
Lag Ja Gale Se Phir,Lata Mangeshkar,/artist/lata-mangeshkar,258000,Hindi,10-03-2003,0.26,0.35,0.985,0.362,-6.428,0.09,150.222,0,0,0.1,4,84,3214931,5Y5c5bJK0O7KJDDAYKkppH
Kahin Deep Jale Kahin Dil,Lata Mangeshkar,/artist/lata-mangeshkar,324000,Hindi,01-07-2020,0.26,0.255,0.055,0.384,-6.194,0.0924,149.036,1,9,0.05,4,73,6424792,0q7DwCkOrZkEth1So3VpVW
Holi Ke Din,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,342000,Hindi,05-07-2020,0.83,0.5,0.327,0.253,-10.964,0.09,177.71,1,7,0.0502,4,29,3686581,10PFeTf6yhsUTc1OtWrK0G
Unse Mili Nazar Ke Mere Hosh Ud Gai,Lata Mangeshkar,/artist/lata-mangeshkar,245000,Hindi,09-02-2024,0.6,0.26,0.19,0.164,-12.874,0.0106,130.09,1,8,0.0627,4,30,5338074,7FOTN3rhNJ98H6SPr7TFtr
Zindagi Mere Ghar Aana,Anuradha Paudwal|Bhupinder Singh,/artist/anuradha-paudwal-2|/artist/bhupinder-singh,377000,Hindi,05-08-2019,0.47,0.1,0.653,0.992,-8.044,0.016,157.116,1,2,0.084,4,38,6759306,5jpAbP7UWIi6Z0ViRrnEf6
Log Kahte Hain,Mohammad Aziz|Sadhana Sargam,/artist/mohammad-aziz|/artist/sadhana-sargam-1,413000,Hindi,10-11-2018,0.87,0.859,0.116,0.161,-13.906,0.081,180.068,0,11,0.0654,4,96,6669821,4IjKQZ4GsLsTAehGMN5jLh
Megha Re Megha Re,Lata Mangeshkar|Suresh Wadkar,/artist/lata-mangeshkar|/artist/suresh-wadkar,388000,Hindi,06-07-2008,0.69,0.72,0.978,0.928,-12.237,0.09,169.554,1,7,0,4,35,11058089,0y8GqdhKlBhiG7rAdQ7Jg7
Mere Naseeb Mein Ae Dost,Kishore Kumar,/artist/kishore-kumar,279000,Hindi,08-12-2006,0.5,0.944,0.376,0.716,-6.477,0.09,159.27,1,6,0.0623,4,37,7668621,1erW5ZcZ5nSOQo4XnfySWE
Zindagi To Bewafa Hai,Mohammed Rafi,/artist/mohammad-rafi,132000,Hindi,07-11-2003,0.4,0.95,0.358,0.918,-9.492,0.05,159.136,0,6,0.05,4,70,3744612,1nHRDYaNwCk9eWJz2kDqec
Aya Sawan Jhoom Ke,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,416000,Hindi,03-06-2013,0.7,0.27,0.86,0.117,-2.893,0.028,148.044,1,7,0.0727,4,25,2457761,4Ii5cW2AlVi0d0JnTjNcy3
Yun Zindagi Ki Raah Mein,Chitra Singh|Jagjit Singh,/artist/chitra-singh|/artist/jagjeet-singh-1,289000,Hindi,11-04-2007,0.94,0.36,0.724,0.465,-6.491,0.0837,161.992,1,7,0.0437,4,63,3129999,5AAhjgyTSHU2swLrgsY2CF
Duniya Mein Logon Ko,Asha Bhosle|R. D. Burman,/artist/asha-bhosle-1|/artist/r-d-burman,354000,Hindi,01-04-2016,0.6,0.53,0.996,0.235,-6.28,0.0194,175.98,1,0,0.03,4,92,11181950,0fcRo9r4cFr93zuaIvuCPx
Chalat Musafir,Manna Dey,/artist/manna-dey,186000,Hindi,09-11-2020,0.23,0.05,0.73,0.86,-10.421,0.0919,196.188,1,1,0.043,4,60,9922490,1kgZhYfyw5GgSTq1nfOW2Q
Kiska Rasta Dekhe,Kishore Kumar,/artist/kishore-kumar,259000,Hindi,09-03-2018,0.19,0.92,0.361,0.013,-3.296,0.1,166.077,1,2,0.01,4,100,7723196,52AXCViV9CJCayQkIzokkr
Jiske Sapne Humen Ros Aate Hai,Lata Mangeshkar|Mahendra Kapoor,/artist/lata-mangeshkar|/artist/mahendra-kapoor,305000,Hindi,10-11-2002,0.23,0.41,0.563,0.108,-4.951,0.03,174.968,0,10,0.097,4,71,7339915,7taZBLO1PLPfFB97G5poQe
Main Teri Dushman Dushman Tu,Lata Mangeshkar,/artist/lata-mangeshkar,421000,Hindi,01-03-2019,0.47,0.692,0.095,0.488,-8.057,0.0682,165.854,0,10,0.05,4,46,3102080,4jNg24dzzWlxBmakFNvgWu
Madhuban Mein Radhika Nache Re,Mohammed Rafi,/artist/mohammad-rafi,361000,Hindi,07-11-2001,0.3,0.84,0.307,0.253,-4.712,0.061,122.973,1,9,0.056,4,60,1854186,5VV615u6N05eeBhXU3UfF2
Mere Samnewali Khidki Mein,Kishore Kumar,/artist/kishore-kumar,172000,Hindi,06-09-2008,0.09,0.23,0.153,1,-8.422,0.023,124.932,0,5,0.07,4,41,9453439,4qFuyUsbJKucXXc4DFQLbY
Lakhon Hain Nigahon Mein,Mohammed Rafi,/artist/mohammad-rafi,258000,Hindi,05-12-2017,0.7,0.809,0.934,0.999,-10.026,0.03,164.174,1,7,0.001,4,84,3666905,6u5CSldnNwH0n9uwUUQfeX
Ah Dil Kya Mahfil Hai,Kishore Kumar,/artist/kishore-kumar,164000,Hindi,05-04-2004,0.4,0.55,0.362,0.974,-5.303,0.0188,159.959,1,6,0.03,4,79,4728017,0xsZ2YbyagC18LU6lWrJI3
Chand Si Mehbooba Ho Meri,Mukesh,/artist/mukesh,237000,Hindi,01-07-2016,0.16,0.897,0.268,0.122,-12.928,0.1,167.968,0,6,0.03,4,78,8322350,3s9rEFXPoyU2yHCppvRE8y
Mausam Pyar Ka,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,344000,Hindi,08-12-2011,0.52,0.49,0.439,0.884,-9.086,0.011,160.704,1,7,0.0224,4,58,3896590,38ThgW1O6BntTwqnAZYgX9
Woh Kaghaz Ki Kashti,Jagjit Singh|Chitra Singh,/artist/jagjeet-singh-1|/artist/chitra-singh,390000,Hindi,06-07-2009,0.92,0.586,0.96,0.964,-5.722,0.0018,113.022,1,1,0.0513,4,59,5541997,6qtSFL6qFbw7EmaRIsS0IR
Janam Janam Ka Saath Hai,Mohammed Rafi,/artist/mohammad-rafi,305000,Hindi,01-10-2001,0.68,0.29,0.697,0.776,-7.417,0.058,184.214,0,1,0.02,4,27,11118791,6ChgSkEDHeHrr1Jig4lMOG
Aawargi Yeh Dil Yeh Pagal Dil Mera,Asha Bhosle,/artist/asha-bhosle-1,441000,Hindi,10-08-2011,0.43,0.456,0.557,0.935,-10.419,0.042,116.84,1,6,0.068,4,64,9903123,3Gs4IDisD7hZfv4nhx63IE
Ham Tere Pyar Mein,Lata Mangeshkar,/artist/lata-mangeshkar,287000,Hindi,04-01-2021,0.16,0.51,0.329,0.051,-4.552,0.073,166.31,1,0,0.069,4,82,4394692,2rHxwYzdn66nDMmDmmio6W
Ni Sultana Re,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,308000,Hindi,08-09-2004,0.84,0.902,0.733,0.053,-3.395,0.019,182.06,0,11,0.04,4,94,2593014,4ENh8o0pciwOsKMvGII5lf
Aaj Ki Raat Koi Aane Ko Hai,Asha Bhosle,/artist/asha-bhosle-1,379000,Hindi,03-02-2003,0.23,0.04,0.706,0.054,-6.415,0.1,174.624,0,10,0.0972,4,33,5973184,6xCSmIjd4Bsa4c8x3txlFv
Bhali Bhali Si Ek Surat,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,288000,Hindi,05-05-2013,0.15,0.754,0.097,0.16,-7.884,0.09,166.178,0,10,0.009,4,94,9767821,1K5cHoOpTCuKdvaANsWrDp
Ankhiyon Ko Rahne De,Lata Mangeshkar,/artist/lata-mangeshkar,321000,Hindi,07-03-2001,0.97,0.06,0.369,0.266,-11.756,0.0835,190.14,1,11,0.04,4,88,1240620,49ghvQAFwwr7sLheWtTpK8
Lahron Ki Tarah Yaaden,Kishore Kumar,/artist/kishore-kumar,331000,Hindi,11-02-2006,0.06,0.291,0.795,0.486,-2.126,0.02,197.12,0,10,0.08,4,69,10603696,318VhGOfviVwQjrdgFALiC
Jane Na Nazar Pehchane Jigar,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,237000,Hindi,11-04-2003,0.88,0.04,0.524,0.749,-12.822,0.0068,171.282,0,11,0.04,4,63,808430,1cpaDNciPGlC39qPs4RkMU
Tujh Sa Haseen,Kishore Kumar,/artist/kishore-kumar,321000,Hindi,10-03-2013,0.2,0.277,0.811,0.49,-13.562,0.06,159.984,1,11,0.021,4,48,10550940,4De2VN6I55c0MBPITTuaLO
Koi Yeh Kaise Bataye,Jagjit Singh,/artist/jagjeet-singh-1,197000,Hindi,11-07-2022,0.92,0.17,0.464,0.076,-8.459,0.0637,180.964,1,11,0.0671,4,58,7422724,0Rk8TeMpqMWNFnzKu5q3yG
Tauba Tauba Kya Hoga,Asha Bhosle,/artist/asha-bhosle-1,257000,Hindi,03-05-2011,0.01,0.31,0.409,0.003,-11.212,0.0895,160.46,0,11,0.085,4,46,9823037,0AwDzQYGQD457mA4OSrBg5
Mera Rang De Basanti Chola,Mukesh|Rajendra Mehta|Mahendra Kapoor,/artist/mukesh|/artist/rajendra-mehta|/artist/mahendra-kapoor,173000,Hindi,06-02-2016,0.27,0.81,0.215,0.43,-5.96,0.0132,169.03,0,6,0.031,4,61,4875204,3bnP2f4Huyf1T1zIVCVjVC
Kahin Na Kahin Dil Lagana Padega,Mohammed Rafi,/artist/mohammad-rafi,296000,Hindi,08-01-2010,0.2,0.93,0.684,0.824,-5.673,0.019,199.838,0,10,0.0956,4,30,8995586,1Pti1QQCbEd2hB6Zfe0TqI
Main Sasural Nahin Jaoongi,Pamela Chopra,/artist/pamela-chopra,241000,Hindi,05-12-2022,0.24,0.87,0.719,0.479,-9.332,0.0797,119.005,1,6,0.039,4,67,8668731,3W8cLGQ740JPxYRytkjEfx
Tere Bina Zindagi Se,Alka Yagnik|Hariharan,/artist/alka-yagnik|/artist/hariharan,334000,Hindi,11-08-2010,0.66,0.074,0.059,0.157,-8.8,0.047,190.034,1,1,0.014,4,27,8037408,4d2XYm7uKtch6CsDmJS12x
Itna Na Mujhse Tu Pyar Badha,Lata Mangeshkar|Talat Mahmood,/artist/lata-mangeshkar|/artist/talat-mahmood,235000,Hindi,01-10-2004,0.82,0.15,0.66,0.348,-7.699,0.014,181.13,1,8,0.07,4,96,3577469,3vLFA2nTU6usnRbYrmVo6f
Balma Tum Balma Ho Mere Khali,Kavita Krishnamurthy,/artist/kavita-subramaniam,361000,Hindi,10-07-2000,0.47,0.294,0.094,0.605,-12.865,0.051,183.43,1,9,0.027,4,53,9718609,19K0jboPMdRMLFgVu6RV3E
